timestamp,Q
9/9/2017 15:15,30.2
9/9/2017 15:30,31.5
9/9/2017 15:45,30.2
9/9/2017 16:00,30.8
9/9/2017 16:15,30.8
9/9/2017 16:30,29.7
9/9/2017 16:45,29.6
9/9/2017 17:00,31.4
9/9/2017 17:15,30.8
9/9/2017 17:30,29.6
9/9/2017 17:45,30.8
9/9/2017 18:00,29.6
9/9/2017 18:15,29.6
9/9/2017 18:30,29.6
9/9/2017 18:45,29.6
9/9/2017 19:00,29.1
9/9/2017 19:15,30.8
9/9/2017 19:30,29.6
9/9/2017 19:45,30.2
9/9/2017 20:00,29.6
9/9/2017 20:15,30.2
9/9/2017 20:30,29.6
9/9/2017 20:45,30.8
9/9/2017 21:00,29
9/9/2017 21:15,30.2
9/9/2017 21:30,30.2
9/9/2017 21:45,30.2
9/9/2017 22:00,30.2
9/9/2017 22:15,29
9/9/2017 22:30,30.2
9/9/2017 22:45,28.5
9/9/2017 23:00,29.6
9/9/2017 23:15,29
9/9/2017 23:30,28.5
9/9/2017 23:45,29
9/10/2017 0:00,28.5
9/10/2017 0:15,29
9/10/2017 0:30,27.9
9/10/2017 0:45,29.6
9/10/2017 1:00,27.9
9/10/2017 1:15,29.6
9/10/2017 1:30,28.5
9/10/2017 1:45,29.6
9/10/2017 2:00,29
9/10/2017 2:15,29
9/10/2017 2:30,28.4
9/10/2017 2:45,27.9
9/10/2017 3:00,27.9
9/10/2017 3:15,28.4
9/10/2017 3:30,27.9
9/10/2017 3:45,27.3
9/10/2017 4:00,27.3
9/10/2017 4:15,26.7
9/10/2017 4:30,28.4
9/10/2017 4:45,27.9
9/10/2017 5:00,26.7
9/10/2017 5:15,27.9
9/10/2017 5:30,27.3
9/10/2017 5:45,26.7
9/10/2017 6:00,26.7
9/10/2017 6:15,27.9
9/10/2017 6:30,27.3
9/10/2017 6:45,28.4
9/10/2017 7:00,27.3
9/10/2017 7:15,28.4
9/10/2017 7:30,27.9
9/10/2017 7:45,28.4
9/10/2017 8:00,27.3
9/10/2017 8:15,27.9
9/10/2017 8:30,27.3
9/10/2017 8:45,27.3
9/10/2017 9:00,28.4
9/10/2017 9:15,28.4
9/10/2017 9:30,26.1
9/10/2017 9:45,28.4
9/10/2017 10:00,27.3
9/10/2017 10:15,27.3
9/10/2017 10:30,27.8
9/10/2017 10:45,27.3
9/10/2017 11:00,27.3
9/10/2017 11:15,27.8
9/10/2017 11:30,27.8
9/10/2017 11:45,27.8
9/10/2017 12:00,29
9/10/2017 12:15,29.6
9/10/2017 12:30,27.8
9/10/2017 12:45,28.4
9/10/2017 13:00,29.6
9/10/2017 13:15,28.4
9/10/2017 13:30,29
9/10/2017 13:45,29
9/10/2017 14:00,29
9/10/2017 14:15,29.6
9/10/2017 14:30,29
9/10/2017 14:45,29.6
9/10/2017 15:00,29
9/10/2017 15:15,30.2
9/10/2017 15:30,30.2
9/10/2017 15:45,29
9/10/2017 16:00,30.2
9/10/2017 16:15,28.4
9/10/2017 16:30,29
9/10/2017 16:45,30.2
9/10/2017 17:00,30.8
9/10/2017 17:15,30.8
9/10/2017 17:30,29
9/10/2017 17:45,29
9/10/2017 18:00,29.6
9/10/2017 18:15,30.2
9/10/2017 18:30,29.6
9/10/2017 18:45,30.2
9/10/2017 19:00,29.6
9/10/2017 19:15,29
9/10/2017 19:30,30.2
9/10/2017 19:45,29
9/10/2017 20:00,30.2
9/10/2017 20:15,29
9/10/2017 20:30,29
9/10/2017 20:45,30.2
9/10/2017 21:00,30.2
9/10/2017 21:15,28.4
9/10/2017 21:30,29.6
9/10/2017 21:45,29.6
9/10/2017 22:00,28.4
9/10/2017 22:15,29
9/10/2017 22:30,27.8
9/10/2017 22:45,29.6
9/10/2017 23:00,29
9/10/2017 23:15,27.8
9/10/2017 23:30,28.4
9/10/2017 23:45,27.8
9/11/2017 0:00,28.4
9/11/2017 0:15,27.2
9/11/2017 0:30,27.8
9/11/2017 0:45,27.8
9/11/2017 1:00,28.4
9/11/2017 1:15,29
9/11/2017 1:30,28.4
9/11/2017 1:45,28.4
9/11/2017 2:00,27.2
9/11/2017 2:15,27.8
9/11/2017 2:30,27.2
9/11/2017 2:45,27.8
9/11/2017 3:00,28.4
9/11/2017 3:15,27.2
9/11/2017 3:30,26.7
9/11/2017 3:45,26.7
9/11/2017 4:00,26.7
9/11/2017 4:15,26.1
9/11/2017 4:30,28.4
9/11/2017 4:45,26.7
9/11/2017 5:00,28.4
9/11/2017 5:15,26.7
9/11/2017 5:30,27.8
9/11/2017 5:45,27.2
9/11/2017 6:00,27.2
9/11/2017 6:15,27.2
9/11/2017 6:30,27.2
9/11/2017 6:45,26.7
9/11/2017 7:00,28.4
9/11/2017 7:15,27.2
9/11/2017 7:30,28.4
9/11/2017 7:45,29
9/11/2017 8:00,27.2
9/11/2017 8:15,27.8
9/11/2017 8:30,27.8
9/11/2017 8:45,26.6
9/11/2017 9:00,27.8
9/11/2017 9:15,28.4
9/11/2017 9:30,27.8
9/11/2017 9:45,27.2
9/11/2017 10:00,27.8
9/11/2017 10:15,28.9
9/11/2017 10:30,29.5
9/11/2017 10:45,28.4
9/11/2017 11:00,28.4
9/11/2017 11:15,28.4
9/11/2017 11:30,29.5
9/11/2017 11:45,27.8
9/11/2017 12:00,29.5
9/11/2017 12:15,27.8
9/11/2017 12:30,27.8
9/11/2017 12:45,29.5
9/11/2017 13:00,28.9
9/11/2017 13:15,29.5
9/11/2017 13:30,28.9
9/11/2017 13:45,28.4
9/11/2017 14:00,28.4
9/11/2017 14:15,27.8
9/11/2017 14:30,28.4
9/11/2017 14:45,29.5
9/11/2017 15:00,30.1
9/11/2017 15:15,28.9
9/11/2017 15:30,28.9
9/11/2017 15:45,30.1
9/11/2017 16:00,28.9
9/11/2017 16:15,28.9
9/11/2017 16:30,30.1
9/11/2017 16:45,28.9
9/11/2017 17:00,28.3
9/11/2017 17:15,29.5
9/11/2017 17:30,29.5
9/11/2017 17:45,28.9
9/11/2017 18:00,28.9
9/11/2017 18:15,29.5
9/11/2017 18:30,30.7
9/11/2017 18:45,29.5
9/11/2017 19:00,29.5
9/11/2017 19:15,30.7
9/11/2017 19:30,30.7
9/11/2017 19:45,29.5
9/11/2017 20:00,29.5
9/11/2017 20:15,29.5
9/11/2017 20:30,28.3
9/11/2017 20:45,28.9
9/11/2017 21:00,30.1
9/11/2017 21:15,30.1
9/11/2017 21:30,30.1
9/11/2017 21:45,28.9
9/11/2017 22:00,28.9
9/11/2017 22:15,30.1
9/11/2017 22:30,28.9
9/11/2017 22:45,28.3
9/11/2017 23:00,28.9
9/11/2017 23:15,30.1
9/11/2017 23:30,30.1
9/11/2017 23:45,28.9
9/12/2017 0:00,29.5
9/12/2017 0:15,28.9
9/12/2017 0:30,28.9
9/12/2017 0:45,29.5
9/12/2017 1:00,28.9
9/12/2017 1:15,28.9
9/12/2017 1:30,29.5
9/12/2017 1:45,29.5
9/12/2017 2:00,28.3
9/12/2017 2:15,28.9
9/12/2017 2:30,28.9
9/12/2017 2:45,28.9
9/12/2017 3:00,28.3
9/12/2017 3:15,28.9
9/12/2017 3:30,28.3
9/12/2017 3:45,28.3
9/12/2017 4:00,28.9
9/12/2017 4:15,28.9
9/12/2017 4:30,28.9
9/12/2017 4:45,28.3
9/12/2017 5:00,28.9
9/12/2017 5:15,28.9
9/12/2017 5:30,28.3
9/12/2017 5:45,27.7
9/12/2017 6:00,28.9
9/12/2017 6:15,28.9
9/12/2017 6:30,29.5
9/12/2017 6:45,29.5
9/12/2017 7:00,28.3
9/12/2017 7:15,30.1
9/12/2017 7:30,29.5
9/12/2017 7:45,28.9
9/12/2017 8:00,28.9
9/12/2017 8:15,28.9
9/12/2017 8:30,29.5
9/12/2017 8:45,30.7
9/12/2017 9:00,30.7
9/12/2017 9:15,30.7
9/12/2017 9:30,30.1
9/12/2017 9:45,30.1
9/12/2017 10:00,30.7
9/12/2017 10:15,30.1
9/12/2017 10:30,30.7
9/12/2017 10:45,31.3
9/12/2017 11:00,31.3
9/12/2017 11:15,30.1
9/12/2017 11:30,30.7
9/12/2017 11:45,30.7
9/12/2017 12:00,30.7
9/12/2017 12:15,31.3
9/12/2017 12:30,31.9
9/12/2017 12:45,31.9
9/12/2017 13:00,30.7
9/12/2017 13:15,30.7
9/12/2017 13:30,31.3
9/12/2017 13:45,31.9
9/12/2017 14:00,31.3
9/12/2017 14:15,30.7
9/12/2017 14:30,31.9
9/12/2017 14:45,31.9
9/12/2017 15:00,30.6
9/12/2017 15:15,31.9
9/12/2017 15:30,31.9
9/12/2017 15:45,31.3
9/12/2017 16:00,30.6
9/12/2017 16:15,31.2
9/12/2017 16:30,30
9/12/2017 16:45,32.5
9/12/2017 17:00,31.9
9/12/2017 17:15,31.9
9/12/2017 17:30,30.6
9/12/2017 17:45,31.2
9/12/2017 18:00,30
9/12/2017 18:15,31.2
9/12/2017 18:30,31.9
9/12/2017 18:45,31.9
9/12/2017 19:00,31.8
9/12/2017 19:15,30.6
9/12/2017 19:30,31.2
9/12/2017 19:45,31.8
9/12/2017 20:00,31.8
9/12/2017 20:15,30
9/12/2017 20:30,31.2
9/12/2017 20:45,30
9/12/2017 21:00,30
9/12/2017 21:15,30.6
9/12/2017 21:30,30
9/12/2017 21:45,31.2
9/12/2017 22:00,31.2
9/12/2017 22:15,31.8
9/12/2017 22:30,31.8
9/12/2017 22:45,30.6
9/12/2017 23:00,31.8
9/12/2017 23:15,31.8
9/12/2017 23:30,30.6
9/12/2017 23:45,30
9/13/2017 0:00,31.2
9/13/2017 0:15,30.6
9/13/2017 0:30,29.4
9/13/2017 0:45,31.2
9/13/2017 1:00,31.2
9/13/2017 1:15,29.4
9/13/2017 1:30,29.4
9/13/2017 1:45,30.6
9/13/2017 2:00,29.4
9/13/2017 2:15,30
9/13/2017 2:30,30.6
9/13/2017 2:45,30.6
9/13/2017 3:00,30
9/13/2017 3:15,30
9/13/2017 3:30,28.8
9/13/2017 3:45,29.4
9/13/2017 4:00,29.4
9/13/2017 4:15,30
9/13/2017 4:30,29.4
9/13/2017 4:45,28.8
9/13/2017 5:00,29.4
9/13/2017 5:15,28.8
9/13/2017 5:30,29.4
9/13/2017 5:45,30
9/13/2017 6:00,28.8
9/13/2017 6:15,30.6
9/13/2017 6:30,30.6
9/13/2017 6:45,28.8
9/13/2017 7:00,29.4
9/13/2017 7:15,29.4
9/13/2017 7:30,29.4
9/13/2017 7:45,30.6
9/13/2017 8:00,30
9/13/2017 8:15,30
9/13/2017 8:30,30
9/13/2017 8:45,30
9/13/2017 9:00,31.2
9/13/2017 9:15,31.2
9/13/2017 9:30,31.2
9/13/2017 9:45,30
9/13/2017 10:00,31.2
9/13/2017 10:15,30.6
9/13/2017 10:30,31.2
9/13/2017 10:45,31.2
9/13/2017 11:00,31.8
9/13/2017 11:15,31.2
9/13/2017 11:30,30.6
9/13/2017 11:45,31.2
9/13/2017 12:00,31.8
9/13/2017 12:15,31.2
9/13/2017 12:30,31.2
9/13/2017 12:45,31.2
9/13/2017 13:00,31.8
9/13/2017 13:15,30.6
9/13/2017 13:30,31.8
9/13/2017 13:45,31.2
9/13/2017 14:00,30.6
9/13/2017 14:15,30.6
9/13/2017 14:30,31.2
9/13/2017 14:45,31.2
9/13/2017 15:00,32.4
9/13/2017 15:15,31.8
9/13/2017 15:30,31.8
9/13/2017 15:45,31.2
9/13/2017 16:00,31.8
9/13/2017 16:15,32.4
9/13/2017 16:30,31.8
9/13/2017 16:45,31.2
9/13/2017 17:00,31.8
9/13/2017 17:15,31.2
9/13/2017 17:30,31.8
9/13/2017 17:45,32.4
9/13/2017 18:00,31.2
9/13/2017 18:15,31.8
9/13/2017 18:30,31.8
9/13/2017 18:45,32.4
9/13/2017 19:00,31.8
9/13/2017 19:15,31.2
9/13/2017 19:30,31.8
9/13/2017 19:45,31.8
9/13/2017 20:00,32.4
9/13/2017 20:15,31.8
9/13/2017 20:30,32.4
9/13/2017 20:45,30.6
9/13/2017 21:00,31.8
9/13/2017 21:15,30.6
9/13/2017 21:30,31.2
9/13/2017 21:45,29.4
9/13/2017 22:00,30.6
9/13/2017 22:15,31.8
9/13/2017 22:30,31.8
9/13/2017 22:45,31.8
9/13/2017 23:00,30
9/13/2017 23:15,31.8
9/13/2017 23:30,30
9/13/2017 23:45,31.2
9/14/2017 0:00,30.6
9/14/2017 0:15,31.2
9/14/2017 0:30,31.2
9/14/2017 0:45,30
9/14/2017 1:00,30
9/14/2017 1:15,31.2
9/14/2017 1:30,31.2
9/14/2017 1:45,30.6
9/14/2017 2:00,29.4
9/14/2017 2:15,30
9/14/2017 2:30,29.4
9/14/2017 2:45,28.2
9/14/2017 3:00,31.2
9/14/2017 3:15,30.5
9/14/2017 3:30,30.5
9/14/2017 3:45,30.5
9/14/2017 4:00,31.1
9/14/2017 4:15,30.5
9/14/2017 4:30,31.1
9/14/2017 4:45,31.1
9/14/2017 5:00,29.4
9/14/2017 5:15,29.9
9/14/2017 5:30,31.1
9/14/2017 5:45,30.5
9/14/2017 6:00,31.1
9/14/2017 6:15,29.4
9/14/2017 6:30,30.5
9/14/2017 6:45,30.5
9/14/2017 7:00,31.1
9/14/2017 7:15,30.5
9/14/2017 7:30,30.5
9/14/2017 7:45,30.5
9/14/2017 8:00,30.5
9/14/2017 8:15,31.1
9/14/2017 8:30,30.5
9/14/2017 8:45,31.7
9/14/2017 9:00,31.7
9/14/2017 9:15,31.7
9/14/2017 9:30,30.5
9/14/2017 9:45,31.1
9/14/2017 10:00,30.5
9/14/2017 10:15,31.7
9/14/2017 10:30,31.1
9/14/2017 10:45,31.7
9/14/2017 11:00,31.7
9/14/2017 11:15,32.3
9/14/2017 11:30,32.3
9/14/2017 11:45,33
9/14/2017 12:00,31.7
9/14/2017 12:15,33
9/14/2017 12:30,33
9/14/2017 12:45,31.1
9/14/2017 13:00,33
9/14/2017 13:15,32.3
9/14/2017 13:30,33
9/14/2017 13:45,32.3
9/14/2017 14:00,33.6
9/14/2017 14:15,31.1
9/14/2017 14:30,32.3
9/14/2017 14:45,33
9/14/2017 15:00,33
9/14/2017 15:15,33.6
9/14/2017 15:30,31.7
9/14/2017 15:45,33
9/14/2017 16:00,33
9/14/2017 16:15,33
9/14/2017 16:30,34.2
9/14/2017 16:45,33.6
9/14/2017 17:00,32.9
9/14/2017 17:15,33.6
9/14/2017 17:30,32.3
9/14/2017 17:45,32.3
9/14/2017 18:00,32.3
9/14/2017 18:15,32.3
9/14/2017 18:30,32.3
9/14/2017 18:45,33.6
9/14/2017 19:00,32.9
9/14/2017 19:15,32.3
9/14/2017 19:30,32.3
9/14/2017 19:45,32.9
9/14/2017 20:00,32.9
9/14/2017 20:15,31.7
9/14/2017 20:30,31.7
9/14/2017 20:45,31.7
9/14/2017 21:00,31.7
9/14/2017 21:15,32.9
9/14/2017 21:30,32.3
9/14/2017 21:45,31.7
9/14/2017 22:00,31.7
9/14/2017 22:15,31.1
9/14/2017 22:30,31.1
9/14/2017 22:45,31.1
9/14/2017 23:00,31.1
9/14/2017 23:15,31.7
9/14/2017 23:30,30.5
9/14/2017 23:45,31.1
9/15/2017 0:00,31.1
9/15/2017 0:15,30.5
9/15/2017 0:30,32.3
9/15/2017 0:45,31.7
9/15/2017 1:00,32.3
9/15/2017 1:15,30.5
9/15/2017 1:30,30.5
9/15/2017 1:45,31.7
9/15/2017 2:00,31.7
9/15/2017 2:15,31.7
9/15/2017 2:30,30.5
9/15/2017 2:45,30.5
9/15/2017 3:00,31.7
9/15/2017 3:15,30.5
9/15/2017 3:30,31.7
9/15/2017 3:45,31.1
9/15/2017 4:00,30.5
9/15/2017 4:15,29.9
9/15/2017 4:30,30.5
9/15/2017 4:45,29.9
9/15/2017 5:00,31.7
9/15/2017 5:15,30.5
9/15/2017 5:30,31.1
9/15/2017 5:45,31.1
9/15/2017 6:00,29.9
9/15/2017 6:15,30.5
9/15/2017 6:30,31.7
9/15/2017 6:45,30.5
9/15/2017 7:00,29.9
9/15/2017 7:15,31.1
9/15/2017 7:30,30.5
9/15/2017 7:45,29.9
9/15/2017 8:00,31.7
9/15/2017 8:15,31.7
9/15/2017 8:30,31.1
9/15/2017 8:45,29.9
9/15/2017 9:00,31.7
9/15/2017 9:15,31.1
9/15/2017 9:30,31.1
9/15/2017 9:45,31.1
9/15/2017 10:00,30.5
9/15/2017 10:15,31.1
9/15/2017 10:30,31.7
9/15/2017 10:45,32.3
9/15/2017 11:00,30.5
9/15/2017 11:15,32.3
9/15/2017 11:30,31.1
9/15/2017 11:45,32.3
9/15/2017 12:00,31.1
9/15/2017 12:15,32.3
9/15/2017 12:30,31.1
9/15/2017 12:45,32.3
9/15/2017 13:00,32.3
9/15/2017 13:15,30.5
9/15/2017 13:30,32.3
9/15/2017 13:45,31.1
9/15/2017 14:00,31.7
9/15/2017 14:15,31.1
9/15/2017 14:30,31.7
9/15/2017 14:45,32.9
9/15/2017 15:00,31.7
9/15/2017 15:15,32.9
9/15/2017 15:30,31
9/15/2017 15:45,32.9
9/15/2017 16:00,32.3
9/15/2017 16:15,32.3
9/15/2017 16:30,32.3
9/15/2017 16:45,32.3
9/15/2017 17:00,32.9
9/15/2017 17:15,32.9
9/15/2017 17:30,32.9
9/15/2017 17:45,31
9/15/2017 18:00,31.6
9/15/2017 18:15,32.3
9/15/2017 18:30,32.9
9/15/2017 18:45,32.3
9/15/2017 19:00,32.3
9/15/2017 19:15,32.9
9/15/2017 19:30,31
9/15/2017 19:45,31
9/15/2017 20:00,31
9/15/2017 20:15,31
9/15/2017 20:30,31
9/15/2017 20:45,30.4
9/15/2017 21:00,31
9/15/2017 21:15,30.4
9/15/2017 21:30,31.6
9/15/2017 21:45,31
9/15/2017 22:00,30.4
9/15/2017 22:15,31
9/15/2017 22:30,30.4
9/15/2017 22:45,30.4
9/15/2017 23:00,31
9/15/2017 23:15,29.8
9/15/2017 23:30,30.4
9/15/2017 23:45,29.8
9/16/2017 0:00,29.8
9/16/2017 0:15,30.4
9/16/2017 0:30,29.8
9/16/2017 0:45,28.6
9/16/2017 1:00,29.8
9/16/2017 1:15,30.4
9/16/2017 1:30,28.6
9/16/2017 1:45,29.8
9/16/2017 2:00,29.8
9/16/2017 2:15,28.6
9/16/2017 2:30,29.2
9/16/2017 2:45,29.2
9/16/2017 3:00,28.6
9/16/2017 3:15,28.6
9/16/2017 3:30,28.1
9/16/2017 3:45,28.1
9/16/2017 4:00,28.6
9/16/2017 4:15,28.6
9/16/2017 4:30,28.6
9/16/2017 4:45,28.6
9/16/2017 5:00,28.6
9/16/2017 5:15,29.2
9/16/2017 5:30,29.8
9/16/2017 5:45,29.2
9/16/2017 6:00,29.8
9/16/2017 6:15,28.6
9/16/2017 6:30,29.2
9/16/2017 6:45,29.2
9/16/2017 7:00,30.4
9/16/2017 7:15,29.8
9/16/2017 7:30,30.4
9/16/2017 7:45,31
9/16/2017 8:00,31
9/16/2017 8:15,30.4
9/16/2017 8:30,31.6
9/16/2017 8:45,31
9/16/2017 9:00,31
9/16/2017 9:15,30.4
9/16/2017 9:30,31.6
9/16/2017 9:45,31
9/16/2017 10:00,31
9/16/2017 10:15,32.2
9/16/2017 10:30,32.2
9/16/2017 10:45,31.6
9/16/2017 11:00,31.6
9/16/2017 11:15,32.2
9/16/2017 11:30,32.2
9/16/2017 11:45,31.6
9/16/2017 12:00,32.8
9/16/2017 12:15,33.4
9/16/2017 12:30,32.2
9/16/2017 12:45,32.8
9/16/2017 13:00,32.8
9/16/2017 13:15,32.2
9/16/2017 13:30,33.4
9/16/2017 13:45,32.8
9/16/2017 14:00,32.8
9/16/2017 14:15,32.8
9/16/2017 14:30,33.4
9/16/2017 14:45,32.2
9/16/2017 15:00,32.2
9/16/2017 15:15,33.4
9/16/2017 15:30,33.4
9/16/2017 15:45,33.4
9/16/2017 16:00,31.6
9/16/2017 16:15,31.6
9/16/2017 16:30,33.4
9/16/2017 16:45,31.6
9/16/2017 17:00,32.2
9/16/2017 17:15,32.8
9/16/2017 17:30,33.4
9/16/2017 17:45,32.8
9/16/2017 18:00,32.8
9/16/2017 18:15,32.8
9/16/2017 18:30,32.8
9/16/2017 18:45,32.2
9/16/2017 19:00,31.6
9/16/2017 19:15,32.2
9/16/2017 19:30,31.6
9/16/2017 19:45,32.2
9/16/2017 20:00,31
9/16/2017 20:15,32.2
9/16/2017 20:30,31.6
9/16/2017 20:45,31
9/16/2017 21:00,31
9/16/2017 21:15,31.6
9/16/2017 21:30,32.2
9/16/2017 21:45,30.4
9/16/2017 22:00,30.4
9/16/2017 22:15,31
9/16/2017 22:30,30.4
9/16/2017 22:45,31
9/16/2017 23:00,29.8
9/16/2017 23:15,30.4
9/16/2017 23:30,30.4
9/16/2017 23:45,29.8
